load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017110619	3089.47	0	3089.47
West	2017110620	3079.16	0	3079.16
West	2017110621	3038.55	0	3038.55
West	2017110622	2954.65	0	2954.65
West	2017110623	2880.85	0	2880.85
West	2017110700	2815.62	0	2815.62
West	2017110701	2785.26	0	2785.26
West	2017110702	2785.31	0	2785.31
West	2017110703	2807.35	0	2807.35
West	2017110704	2853.58	0	2853.58
West	2017110705	2944.2	0	2944.2
West	2017110706	3056.63	0	3056.63
West	2017110707	3148.78	0	3148.78
West	2017110708	3160.22	0	3160.22
West	2017110709	3087.09	0	3087.09
West	2017110710	2944	0	2944
West	2017110711	2760.34	0	2760.34
West	2017110712	2567.37	0	2567.37
West	2017110713	2385.06	0	2385.06
West	2017110714	2248.11	0	2248.11
West	2017110715	2162.17	0	2162.17
West	2017110716	2141.95	0	2141.95
West	2017110717	2272.83	0	2272.83
West	2017110718	2525.72	0	2525.72
West	2017110719	2629.08	0	2629.08
West	2017110720	2692.11	0	2692.11
West	2017110721	2708.21	0	2708.21
West	2017110722	2686.07	0	2686.07
West	2017110723	2647.75	0	2647.75
West	2017110800	2622.27	0	2622.27
West	2017110801	2619.1	0	2619.1
West	2017110802	2627.27	0	2627.27
West	2017110803	2652.11	0	2652.11
West	2017110804	2702.58	0	2702.58
West	2017110805	2773.3	0	2773.3
West	2017110806	2864.43	0	2864.43
West	2017110807	2936.26	0	2936.26
West	2017110808	2901.37	0	2901.37
West	2017110809	2750.11	0	2750.11
West	2017110810	2583.8	0	2583.8
West	2017110811	2410.53	0	2410.53
West	2017110812	2241.66	0	2241.66
West	2017110813	2080.8	0	2080.8
West	2017110814	1974.68	0	1974.68
West	2017110815	1913.17	0	1913.17
West	2017110816	1930.95	0	1930.95
West	2017110817	2045.23	0	2045.23
West	2017110818	2217.04	0	2217.04
West	2017110819	2259.64	0	2259.64
West	2017110820	2255	0	2255
West	2017110821	2186.26	0	2186.26
West	2017110822	2059.53	0	2059.53
West	2017110823	1913.15	0	1913.15
West	2017110900	1794.47	0	1794.47
West	2017110901	1738.1	0	1738.1
West	2017110902	1725.38	0	1725.38
West	2017110903	1742.45	0	1742.45
West	2017110904	1809.32	0	1809.32
West	2017110905	1970.71	0	1970.71
West	2017110906	2215.11	0	2215.11
West	2017110907	2260.89	0	2260.89
West	2017110908	2161.45	0	2161.45
West	2017110909	2047.01	0	2047.01
West	2017110910	1912.5	0	1912.5
West	2017110911	1812.43	0	1812.43
West	2017110912	1743.94	0	1743.94
West	2017110913	1696.37	0	1696.37
West	2017110914	1664.2	0	1664.2
West	2017110915	1651.89	0	1651.89
West	2017110916	1661.31	0	1661.31
West	2017110917	1702.81	0	1702.81
West	2017110918	1843.66	0	1843.66
West	2017110919	1849.83	0	1849.83
West	2017110920	1822.46	0	1822.46
West	2017110921	1744.27	0	1744.27
West	2017110922	1613.05	0	1613.05
West	2017110923	1470.02	0	1470.02
West	2017111000	1391.73	0	1391.73
West	2017111001	1331.65	0	1331.65
West	2017111002	1309.94	0	1309.94
West	2017111003	1309.18	0	1309.18
West	2017111004	1343.43	0	1343.43
West	2017111005	1455.11	0	1455.11
West	2017111006	1683.56	0	1683.56
West	2017111007	1747.39	0	1747.39
West	2017111008	1701.92	0	1701.92
West	2017111009	1682.49	0	1682.49
West	2017111010	1672.94	0	1672.94
West	2017111011	1669.39	0	1669.39
West	2017111012	1677.73	0	1677.73
West	2017111013	1690.64	0	1690.64
West	2017111014	1711.87	0	1711.87
West	2017111015	1730.19	0	1730.19
West	2017111016	1749.89	0	1749.89
West	2017111017	1765.93	0	1765.93
West	2017111018	1868.61	0	1868.61
West	2017111019	1866.1	0	1866.1
West	2017111020	1819.33	0	1819.33
West	2017111021	1733.31	0	1733.31
West	2017111022	1601.78	0	1601.78
West	2017111023	1446.43	0	1446.43
West	2017111100	1334.55	0	1334.55
West	2017111101	1274.2	0	1274.2
West	2017111102	1244.2	0	1244.2
West	2017111103	1232.39	0	1232.39
West	2017111104	1256.45	0	1256.45
West	2017111105	1361.34	0	1361.34
West	2017111106	1574.47	0	1574.47
West	2017111107	1649.84	0	1649.84
West	2017111108	1624.52	0	1624.52
West	2017111109	1643.32	0	1643.32
West	2017111110	1666.87	0	1666.87
West	2017111111	1692.67	0	1692.67
West	2017111112	1715.15	0	1715.15
West	2017111113	1751.29	0	1751.29
West	2017111114	1783.74	0	1783.74
West	2017111115	1806.31	0	1806.31
West	2017111116	1825.45	0	1825.45
West	2017111117	1833.06	0	1833.06
West	2017111118	1923.46	0	1923.46
West	2017111119	1933.6	0	1933.6
West	2017111120	1888.23	0	1888.23
West	2017111121	1791.66	0	1791.66
West	2017111122	1657.32	0	1657.32
West	2017111123	1495.29	0	1495.29
West	2017111200	1367.85	0	1367.85
West	2017111201	1301.01	0	1301.01
West	2017111202	1261.17	0	1261.17
West	2017111203	1250.54	0	1250.54
West	2017111204	1263.27	0	1263.27
West	2017111205	1357.34	0	1357.34
West	2017111206	1560.81	0	1560.81
West	2017111207	1641.16	0	1641.16
West	2017111208	1630.9	0	1630.9
West	2017111209	1677.95	0	1677.95
West	2017111210	1730.49	0	1730.49
West	2017111211	1772.91	0	1772.91
West	2017111212	1803.78	0	1803.78
West	2017111213	1839.58	0	1839.58
West	2017111214	1861.09	0	1861.09
West	2017111215	1873.95	0	1873.95
West	2017111216	1879.8	0	1879.8
West	2017111217	1876.31	0	1876.31
West	2017111218	1964.19	0	1964.19
West	2017111219	1960.86	0	1960.86
West	2017111220	1919.99	0	1919.99
West	2017111221	1833.13	0	1833.13
West	2017111222	1697.36	0	1697.36
West	2017111223	1541.73	0	1541.73
West	2017111300	1440.91	0	1440.91
West	2017111301	1370.76	0	1370.76
West	2017111302	1330.58	0	1330.58
West	2017111303	1313.14	0	1313.14
West	2017111304	1328.14	0	1328.14
West	2017111305	1418.74	0	1418.74
West	2017111306	1611.66	0	1611.66
West	2017111307	1698.14	0	1698.14
West	2017111308	1702.19	0	1702.19
West	2017111309	1754.92	0	1754.92
West	2017111310	1823.69	0	1823.69
West	2017111311	1875.5	0	1875.5
West	2017111312	1908.85	0	1908.85
West	2017111313	1926.73	0	1926.73
West	2017111314	1929.58	0	1929.58
West	2017111315	1929.13	0	1929.13
West	2017111316	1912.13	0	1912.13
West	2017111317	1910.35	0	1910.35
West	2017111318	1968.77	0	1968.77
West	2017111319	1927.12	0	1927.12
West	2017111320	1871.75	0	1871.75
West	2017111321	1798.02	0	1798.02
West	2017111322	1702.39	0	1702.39
West	2017111323	1584.06	0	1584.06
West	2017111400	1405.71	0	1405.71
West	2017111401	1345.28	0	1345.28
West	2017111402	1296.68	0	1296.68
West	2017111403	1266.67	0	1266.67
West	2017111404	1252.99	0	1252.99
West	2017111405	1282.6	0	1282.6
West	2017111406	1353.04	0	1353.04
West	2017111407	1422.96	0	1422.96
West	2017111408	1513.36	0	1513.36
West	2017111409	1619.28	0	1619.28
West	2017111410	1692.86	0	1692.86
West	2017111411	1735.17	0	1735.17
West	2017111412	1742.3	0	1742.3
West	2017111413	1733.53	0	1733.53
West	2017111414	1720.38	0	1720.38
West	2017111415	1704.61	0	1704.61
West	2017111416	1676.51	0	1676.51
West	2017111417	1689.04	0	1689.04
West	2017111418	1778.88	0	1778.88
West	2017111419	1764.05	0	1764.05
West	2017111420	1717.31	0	1717.31
West	2017111421	1656.36	0	1656.36
West	2017111422	1577.21	0	1577.21
West	2017111423	1476.19	0	1476.19
West	2017111500	1389.45	0	1389.45
West	2017111501	1313.91	0	1313.91
West	2017111502	1273.56	0	1273.56
West	2017111503	1249.55	0	1249.55
West	2017111504	1246.42	0	1246.42
West	2017111505	1262.89	0	1262.89
West	2017111506	1316.39	0	1316.39
West	2017111507	1368.65	0	1368.65
West	2017111508	1443.98	0	1443.98
West	2017111509	1542.34	0	1542.34
West	2017111510	1605.16	0	1605.16
West	2017111511	1647.16	0	1647.16
West	2017111512	1682.73	0	1682.73
West	2017111513	1699.32	0	1699.32
West	2017111514	1707.67	0	1707.67
West	2017111515	1706.54	0	1706.54
West	2017111516	1688.85	0	1688.85
West	2017111517	1702.12	0	1702.12
West	2017111518	1762.67	0	1762.67
West	2017111519	1786.77	0	1786.77
West	2017111520	1754.97	0	1754.97
West	2017111521	1683.29	0	1683.29
West	2017111522	1578.62	0	1578.62
West	2017111523	1451.8	0	1451.8
West	2017111600	1337.16	0	1337.16
West	2017111601	1269.68	0	1269.68
West	2017111602	1224.18	0	1224.18
West	2017111603	1206.56	0	1206.56
West	2017111604	1229.19	0	1229.19
West	2017111605	1303.61	0	1303.61
West	2017111606	1436.3	0	1436.3
West	2017111607	1517.6	0	1517.6
West	2017111608	1558.02	0	1558.02
West	2017111609	1628.56	0	1628.56
West	2017111610	1691.47	0	1691.47
West	2017111611	1729.66	0	1729.66
West	2017111612	1744.43	0	1744.43
West	2017111613	1747.12	0	1747.12
West	2017111614	1744.31	0	1744.31
West	2017111615	1739.08	0	1739.08
West	2017111616	1745.48	0	1745.48
West	2017111617	1781.11	0	1781.11
West	2017111618	1881.83	0	1881.83
West	2017111619	1874.11	0	1874.11
West	2017111620	1828.36	0	1828.36
West	2017111621	1734.67	0	1734.67
West	2017111622	1597.53	0	1597.53
West	2017111623	1440.71	0	1440.71
West	2017111700	1352.59	0	1352.59
West	2017111701	1291.01	0	1291.01
West	2017111702	1256.38	0	1256.38
West	2017111703	1242.87	0	1242.87
West	2017111704	1271.42	0	1271.42
West	2017111705	1368.45	0	1368.45
West	2017111706	1582.28	0	1582.28
West	2017111707	1678.76	0	1678.76
West	2017111708	1675.91	0	1675.91
West	2017111709	1704.64	0	1704.64
West	2017111710	1746.53	0	1746.53
West	2017111711	1779.53	0	1779.53
West	2017111712	1809.09	0	1809.09
West	2017111713	1825.85	0	1825.85
West	2017111714	1829.66	0	1829.66
West	2017111715	1836.25	0	1836.25
West	2017111716	1870.22	0	1870.22
West	2017111717	1945.78	0	1945.78
West	2017111718	2044.18	0	2044.18
West	2017111719	2038.08	0	2038.08
West	2017111720	1998.77	0	1998.77
West	2017111721	1903.7	0	1903.7
West	2017111722	1762.25	0	1762.25
West	2017111723	1611.8	0	1611.8
West	2017111800	1506.89	0	1506.89
West	2017111801	1451.35	0	1451.35
West	2017111802	1423.73	0	1423.73
West	2017111803	1416.47	0	1416.47
West	2017111804	1445.85	0	1445.85
West	2017111805	1569.08	0	1569.08
West	2017111806	1795.52	0	1795.52
West	2017111807	1871.72	0	1871.72
West	2017111808	1841.96	0	1841.96
West	2017111809	1824.03	0	1824.03
West	2017111810	1815.31	0	1815.31
West	2017111811	1795.95	0	1795.95
West	2017111812	1760.91	0	1760.91
West	2017111813	1717.73	0	1717.73
West	2017111814	1694.24	0	1694.24
West	2017111815	1686.49	0	1686.49
West	2017111816	1706.37	0	1706.37
West	2017111817	1763.92	0	1763.92
West	2017111818	1891.31	0	1891.31
West	2017111819	1893.5	0	1893.5
West	2017111820	1859.83	0	1859.83
West	2017111821	1776.75	0	1776.75
West	2017111822	1643.76	0	1643.76
West	2017111823	1494.64	0	1494.64
West	2017111900	1395.59	0	1395.59
West	2017111901	1346.66	0	1346.66
West	2017111902	1327.11	0	1327.11
West	2017111903	1316.55	0	1316.55
West	2017111904	1341.42	0	1341.42
West	2017111905	1470.06	0	1470.06
West	2017111906	1692.6	0	1692.6
West	2017111907	1775.06	0	1775.06
West	2017111908	1746.85	0	1746.85
West	2017111909	1748.27	0	1748.27
West	2017111910	1730.83	0	1730.83
West	2017111911	1688.74	0	1688.74
West	2017111912	1656.58	0	1656.58
West	2017111913	1643.22	0	1643.22
West	2017111914	1639.26	0	1639.26
West	2017111915	1640.35	0	1640.35
West	2017111916	1658.03	0	1658.03
West	2017111917	1673.41	0	1673.41
West	2017111918	1779.55	0	1779.55
West	2017111919	1800.95	0	1800.95
West	2017111920	1770.58	0	1770.58
West	2017111921	1695.67	0	1695.67
West	2017111922	1574.02	0	1574.02
West	2017111923	1445.68	0	1445.68
West	2017112000	1355.46	0	1355.46
West	2017112001	1311.65	0	1311.65
West	2017112002	1289.82	0	1289.82
West	2017112003	1276.99	0	1276.99
West	2017112004	1311.52	0	1311.52
West	2017112005	1427.79	0	1427.79
West	2017112006	1646.14	0	1646.14
West	2017112007	1730.21	0	1730.21
West	2017112008	1705.51	0	1705.51
West	2017112009	1707.57	0	1707.57
West	2017112010	1696.17	0	1696.17
West	2017112011	1675.43	0	1675.43
West	2017112012	1677.68	0	1677.68
West	2017112013	1679.97	0	1679.97
West	2017112014	1687.75	0	1687.75
West	2017112015	1692.07	0	1692.07
West	2017112016	1700.66	0	1700.66
West	2017112017	1698.94	0	1698.94
West	2017112018	1768.96	0	1768.96
West	2017112019	1742.91	0	1742.91
West	2017112020	1694.27	0	1694.27
West	2017112021	1631.73	0	1631.73
West	2017112022	1546.65	0	1546.65
West	2017112023	1445.74	0	1445.74
West	2017112100	1348.37	0	1348.37
West	2017112101	1291.71	0	1291.71
West	2017112102	1264.89	0	1264.89
West	2017112103	1246.76	0	1246.76
West	2017112104	1250.91	0	1250.91
West	2017112105	1289.78	0	1289.78
West	2017112106	1355.56	0	1355.56
West	2017112107	1429.24	0	1429.24
West	2017112108	1500.78	0	1500.78
West	2017112109	1562.73	0	1562.73
West	2017112110	1608.07	0	1608.07
West	2017112111	1646.62	0	1646.62
West	2017112112	1687.64	0	1687.64
West	2017112113	1736.68	0	1736.68
West	2017112114	1779.83	0	1779.83
West	2017112115	1809.82	0	1809.82
West	2017112116	1799.87	0	1799.87
West	2017112117	1784.42	0	1784.42
West	2017112118	1816.95	0	1816.95
West	2017112119	1770.12	0	1770.12
West	2017112120	1701.96	0	1701.96
West	2017112121	1624.64	0	1624.64
West	2017112122	1540.8	0	1540.8
West	2017112123	1433.72	0	1433.72
West	2017112200	1342.08	0	1342.08
West	2017112201	1272.69	0	1272.69
West	2017112202	1232.39	0	1232.39
West	2017112203	1220.34	0	1220.34
West	2017112204	1227.9	0	1227.9
West	2017112205	1258.08	0	1258.08
West	2017112206	1320.03	0	1320.03
West	2017112207	1384.37	0	1384.37
West	2017112208	1457.56	0	1457.56
West	2017112209	1521.78	0	1521.78
West	2017112210	1544.59	0	1544.59
West	2017112211	1545.98	0	1545.98
West	2017112212	1549.94	0	1549.94
West	2017112213	1553.18	0	1553.18
West	2017112214	1549.55	0	1549.55
West	2017112215	1557.91	0	1557.91
West	2017112216	1568.73	0	1568.73
West	2017112217	1597.02	0	1597.02
West	2017112218	1719.78	0	1719.78
West	2017112219	1754.5	0	1754.5
West	2017112220	1724.66	0	1724.66
West	2017112221	1655.65	0	1655.65
West	2017112222	1541.81	0	1541.81
West	2017112223	1420.06	0	1420.06
West	2017112300	1319.37	0	1319.37
West	2017112301	1282.33	0	1282.33
West	2017112302	1276.34	0	1276.34
West	2017112303	1295.29	0	1295.29
West	2017112304	1355.05	0	1355.05
West	2017112305	1516.61	0	1516.61
West	2017112306	1787.01	0	1787.01
West	2017112307	1876.43	0	1876.43
West	2017112308	1806.44	0	1806.44
West	2017112309	1729.94	0	1729.94
West	2017112310	1671.14	0	1671.14
West	2017112311	1645.45	0	1645.45
West	2017112312	1632.95	0	1632.95
West	2017112313	1639.9	0	1639.9
West	2017112314	1650.45	0	1650.45
West	2017112315	1673.35	0	1673.35
West	2017112316	1692.41	0	1692.41
West	2017112317	1702.18	0	1702.18
West	2017112318	1789.98	0	1789.98
West	2017112319	1811.75	0	1811.75
West	2017112320	1770.08	0	1770.08
West	2017112321	1680.52	0	1680.52
West	2017112322	1551.41	0	1551.41
West	2017112323	1408.22	0	1408.22
West	2017112400	1336.65	0	1336.65
West	2017112401	1288.54	0	1288.54
West	2017112402	1270.51	0	1270.51
West	2017112403	1272.92	0	1272.92
West	2017112404	1315.13	0	1315.13
West	2017112405	1448.41	0	1448.41
West	2017112406	1689.35	0	1689.35
West	2017112407	1749.03	0	1749.03
West	2017112408	1682.73	0	1682.73
West	2017112409	1668.62	0	1668.62
West	2017112410	1668.41	0	1668.41
West	2017112411	1691.32	0	1691.32
West	2017112412	1724.88	0	1724.88
West	2017112413	1768.01	0	1768.01
West	2017112414	1818.66	0	1818.66
West	2017112415	1863.17	0	1863.17
West	2017112416	1885.33	0	1885.33
West	2017112417	1874.16	0	1874.16
West	2017112418	1949.25	0	1949.25
West	2017112419	1951.78	0	1951.78
West	2017112420	1903.38	0	1903.38
West	2017112421	1801.13	0	1801.13
West	2017112422	1656.35	0	1656.35
West	2017112423	1497.97	0	1497.97
West	2017112500	1378.28	0	1378.28
West	2017112501	1306.76	0	1306.76
West	2017112502	1261.63	0	1261.63
West	2017112503	1229.21	0	1229.21
West	2017112504	1245.06	0	1245.06
West	2017112505	1328.75	0	1328.75
West	2017112506	1539.96	0	1539.96
West	2017112507	1608.7	0	1608.7
West	2017112508	1590.76	0	1590.76
West	2017112509	1609.16	0	1609.16
West	2017112510	1631.28	0	1631.28
West	2017112511	1646.28	0	1646.28
West	2017112512	1658.89	0	1658.89
West	2017112513	1669.47	0	1669.47
West	2017112514	1676.36	0	1676.36
West	2017112515	1678.26	0	1678.26
West	2017112516	1684.42	0	1684.42
West	2017112517	1702.47	0	1702.47
West	2017112518	1809.85	0	1809.85
West	2017112519	1824.58	0	1824.58
West	2017112520	1793.12	0	1793.12
West	2017112521	1714.81	0	1714.81
West	2017112522	1590.88	0	1590.88
West	2017112523	1460.59	0	1460.59
West	2017112600	1375.44	0	1375.44
West	2017112601	1342.14	0	1342.14
West	2017112602	1334.71	0	1334.71
West	2017112603	1354.89	0	1354.89
West	2017112604	1419.15	0	1419.15
West	2017112605	1583.91	0	1583.91
West	2017112606	1854.96	0	1854.96
West	2017112607	1952.67	0	1952.67
West	2017112608	1906.41	0	1906.41
West	2017112609	1865.17	0	1865.17
West	2017112610	1812.84	0	1812.84
West	2017112611	1748.39	0	1748.39
West	2017112612	1693.16	0	1693.16
West	2017112613	1657.76	0	1657.76
West	2017112614	1627.68	0	1627.68
West	2017112615	1621.05	0	1621.05
West	2017112616	1635.6	0	1635.6
West	2017112617	1677.34	0	1677.34
West	2017112618	1836.29	0	1836.29
West	2017112619	1899.94	0	1899.94
West	2017112620	1909.64	0	1909.64
West	2017112621	1864.74	0	1864.74
West	2017112622	1760.68	0	1760.68
West	2017112623	1649.22	0	1649.22
West	2017112700	1586.13	0	1586.13
West	2017112701	1555.53	0	1555.53
West	2017112702	1550.64	0	1550.64
West	2017112703	1570.55	0	1570.55
West	2017112704	1629.06	0	1629.06
West	2017112705	1786.3	0	1786.3
West	2017112706	2038.57	0	2038.57
West	2017112707	2113.95	0	2113.95
West	2017112708	2058.89	0	2058.89
West	2017112709	2012.86	0	2012.86
West	2017112710	1936.86	0	1936.86
West	2017112711	1853.28	0	1853.28
West	2017112712	1783.43	0	1783.43
West	2017112713	1751.3	0	1751.3
West	2017112714	1745.72	0	1745.72
West	2017112715	1768.22	0	1768.22
West	2017112716	1814.14	0	1814.14
West	2017112717	1884.92	0	1884.92
West	2017112718	1991.6	0	1991.6
West	2017112719	1991.82	0	1991.82
West	2017112720	1962.38	0	1962.38
West	2017112721	1908.47	0	1908.47
West	2017112722	1822.67	0	1822.67
West	2017112723	1719.43	0	1719.43
West	2017112800	1645.48	0	1645.48
West	2017112801	1608.83	0	1608.83
West	2017112802	1590.52	0	1590.52
West	2017112803	1594.51	0	1594.51
West	2017112804	1616.47	0	1616.47
West	2017112805	1678.95	0	1678.95
West	2017112806	1781.44	0	1781.44
West	2017112807	1887.1	0	1887.1
West	2017112808	1968.49	0	1968.49
West	2017112809	2012.8	0	2012.8
West	2017112810	1986.78	0	1986.78
West	2017112811	1915.36	0	1915.36
West	2017112812	1821.11	0	1821.11
West	2017112813	1738.06	0	1738.06
West	2017112814	1681.01	0	1681.01
West	2017112815	1637.53	0	1637.53
West	2017112816	1630.89	0	1630.89
West	2017112817	1670.94	0	1670.94
West	2017112818	1816.34	0	1816.34
West	2017112819	1887.7	0	1887.7
West	2017112820	1908.59	0	1908.59
West	2017112821	1911.99	0	1911.99
West	2017112822	1880	0	1880
West	2017112823	1837.31	0	1837.31
West	2017112900	1797.01	0	1797.01
West	2017112901	1783.79	0	1783.79
West	2017112902	1784.78	0	1784.78
West	2017112903	1799.54	0	1799.54
West	2017112904	1830.16	0	1830.16
West	2017112905	1890.95	0	1890.95
West	2017112906	1985.12	0	1985.12
West	2017112907	2068.27	0	2068.27
West	2017112908	2072.06	0	2072.06
West	2017112909	1988.61	0	1988.61
West	2017112910	1860.84	0	1860.84
West	2017112911	1730.75	0	1730.75
West	2017112912	1637.08	0	1637.08
West	2017112913	1577.79	0	1577.79
West	2017112914	1536.97	0	1536.97
West	2017112915	1518.21	0	1518.21
West	2017112916	1524.56	0	1524.56
West	2017112917	1568.25	0	1568.25
West	2017112918	1714.87	0	1714.87
West	2017112919	1778.98	0	1778.98
West	2017112920	1775.05	0	1775.05
West	2017112921	1734.46	0	1734.46
West	2017112922	1646.45	0	1646.45
West	2017112923	1542.6	0	1542.6
West	2017113000	1473.77	0	1473.77
West	2017113001	1452.38	0	1452.38
West	2017113002	1464.61	0	1464.61
West	2017113003	1494.89	0	1494.89
West	2017113004	1570.02	0	1570.02
West	2017113005	1764.96	0	1764.96
West	2017113006	2054.7	0	2054.7
West	2017113007	2138.95	0	2138.95
West	2017113008	2011.87	0	2011.87
West	2017113009	1880.01	0	1880.01
West	2017113010	1775.2	0	1775.2
West	2017113011	1690.57	0	1690.57
West	2017113012	1644.77	0	1644.77
West	2017113013	1642.64	0	1642.64
West	2017113014	1641.71	0	1641.71
West	2017113015	1650.89	0	1650.89
West	2017113016	1665.19	0	1665.19
West	2017113017	1675.91	0	1675.91
West	2017113018	1765.88	0	1765.88
West	2017113019	1798.7	0	1798.7
West	2017113020	1766.82	0	1766.82
West	2017113021	1685.22	0	1685.22
West	2017113022	1562.35	0	1562.35
West	2017113023	1432.54	0	1432.54
Northeast	2017110100	2163.9	0	2163.9
Northeast	2017110101	2129.78	0	2129.78
Northeast	2017110102	2099.82	0	2099.82
Northeast	2017110103	2095.45	0	2095.45
Northeast	2017110104	2102.24	0	2102.24
Northeast	2017110105	2137.67	0	2137.67
Northeast	2017110106	2207.36	0	2207.36
Northeast	2017110107	2293.28	0	2293.28
Northeast	2017110108	2372.55	0	2372.55
Northeast	2017110109	2450.02	0	2450.02
