load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017100600	1826.73	0	1826.73
West	2017100601	1829.69	0	1829.69
West	2017100602	1849.85	0	1849.85
West	2017100603	1892.42	0	1892.42
West	2017100604	1982.38	0	1982.38
West	2017100605	2170.13	0	2170.13
West	2017100606	2447.66	0	2447.66
West	2017100607	2585.77	0	2585.77
West	2017100608	2604.5	0	2604.5
West	2017100609	2655.22	0	2655.22
West	2017100610	2705.01	0	2705.01
West	2017100611	2717.91	0	2717.91
West	2017100612	2711	0	2711
West	2017100613	2702.25	0	2702.25
West	2017100614	2698.17	0	2698.17
West	2017100615	2744.24	0	2744.24
West	2017100616	2826.49	0	2826.49
West	2017100617	2943.03	0	2943.03
West	2017100618	3083.9	0	3083.9
West	2017100619	3089.47	0	3089.47
West	2017100620	3079.16	0	3079.16
West	2017100621	3038.55	0	3038.55
West	2017100622	2954.65	0	2954.65
West	2017100623	2880.85	0	2880.85
West	2017100700	2815.62	0	2815.62
West	2017100701	2785.26	0	2785.26
West	2017100702	2785.31	0	2785.31
West	2017100703	2807.35	0	2807.35
West	2017100704	2853.58	0	2853.58
West	2017100705	2944.2	0	2944.2
West	2017100706	3056.63	0	3056.63
West	2017100707	3148.78	0	3148.78
West	2017100708	3160.22	0	3160.22
West	2017100709	3087.09	0	3087.09
West	2017100710	2944	0	2944
West	2017100711	2760.34	0	2760.34
West	2017100712	2567.37	0	2567.37
West	2017100713	2385.06	0	2385.06
West	2017100714	2248.11	0	2248.11
West	2017100715	2162.17	0	2162.17
West	2017100716	2141.95	0	2141.95
West	2017100717	2272.83	0	2272.83
West	2017100718	2525.72	0	2525.72
West	2017100719	2629.08	0	2629.08
West	2017100720	2692.11	0	2692.11
West	2017100721	2708.21	0	2708.21
West	2017100722	2686.07	0	2686.07
West	2017100723	2647.75	0	2647.75
West	2017100800	2622.27	0	2622.27
West	2017100801	2619.1	0	2619.1
West	2017100802	2627.27	0	2627.27
West	2017100803	2652.11	0	2652.11
West	2017100804	2702.58	0	2702.58
West	2017100805	2773.3	0	2773.3
West	2017100806	2864.43	0	2864.43
West	2017100807	2936.26	0	2936.26
West	2017100808	2901.37	0	2901.37
West	2017100809	2750.11	0	2750.11
West	2017100810	2583.8	0	2583.8
West	2017100811	2410.53	0	2410.53
West	2017100812	2241.66	0	2241.66
West	2017100813	2080.8	0	2080.8
West	2017100814	1974.68	0	1974.68
West	2017100815	1913.17	0	1913.17
West	2017100816	1930.95	0	1930.95
West	2017100817	2045.23	0	2045.23
West	2017100818	2217.04	0	2217.04
West	2017100819	2259.64	0	2259.64
West	2017100820	2255	0	2255
West	2017100821	2186.26	0	2186.26
West	2017100822	2059.53	0	2059.53
West	2017100823	1913.15	0	1913.15
West	2017100900	1794.47	0	1794.47
West	2017100901	1738.1	0	1738.1
West	2017100902	1725.38	0	1725.38
West	2017100903	1742.45	0	1742.45
West	2017100904	1809.32	0	1809.32
West	2017100905	1970.71	0	1970.71
West	2017100906	2215.11	0	2215.11
West	2017100907	2260.89	0	2260.89
West	2017100908	2161.45	0	2161.45
West	2017100909	2047.01	0	2047.01
West	2017100910	1912.5	0	1912.5
West	2017100911	1812.43	0	1812.43
West	2017100912	1743.94	0	1743.94
West	2017100913	1696.37	0	1696.37
West	2017100914	1664.2	0	1664.2
West	2017100915	1651.89	0	1651.89
West	2017100916	1661.31	0	1661.31
West	2017100917	1702.81	0	1702.81
West	2017100918	1843.66	0	1843.66
West	2017100919	1849.83	0	1849.83
West	2017100920	1822.46	0	1822.46
West	2017100921	1744.27	0	1744.27
West	2017100922	1613.05	0	1613.05
West	2017100923	1470.02	0	1470.02
West	2017101000	1391.73	0	1391.73
West	2017101001	1331.65	0	1331.65
West	2017101002	1309.94	0	1309.94
West	2017101003	1309.18	0	1309.18
West	2017101004	1343.43	0	1343.43
West	2017101005	1455.11	0	1455.11
West	2017101006	1683.56	0	1683.56
West	2017101007	1747.39	0	1747.39
West	2017101008	1701.92	0	1701.92
West	2017101009	1682.49	0	1682.49
West	2017101010	1672.94	0	1672.94
West	2017101011	1669.39	0	1669.39
West	2017101012	1677.73	0	1677.73
West	2017101013	1690.64	0	1690.64
West	2017101014	1711.87	0	1711.87
West	2017101015	1730.19	0	1730.19
West	2017101016	1749.89	0	1749.89
West	2017101017	1765.93	0	1765.93
West	2017101018	1868.61	0	1868.61
West	2017101019	1866.1	0	1866.1
West	2017101020	1819.33	0	1819.33
West	2017101021	1733.31	0	1733.31
West	2017101022	1601.78	0	1601.78
West	2017101023	1446.43	0	1446.43
West	2017101100	1334.55	0	1334.55
West	2017101101	1274.2	0	1274.2
West	2017101102	1244.2	0	1244.2
West	2017101103	1232.39	0	1232.39
West	2017101104	1256.45	0	1256.45
West	2017101105	1361.34	0	1361.34
West	2017101106	1574.47	0	1574.47
West	2017101107	1649.84	0	1649.84
West	2017101108	1624.52	0	1624.52
West	2017101109	1643.32	0	1643.32
West	2017101110	1666.87	0	1666.87
West	2017101111	1692.67	0	1692.67
West	2017101112	1715.15	0	1715.15
West	2017101113	1751.29	0	1751.29
West	2017101114	1783.74	0	1783.74
West	2017101115	1806.31	0	1806.31
West	2017101116	1825.45	0	1825.45
West	2017101117	1833.06	0	1833.06
West	2017101118	1923.46	0	1923.46
West	2017101119	1933.6	0	1933.6
West	2017101120	1888.23	0	1888.23
West	2017101121	1791.66	0	1791.66
West	2017101122	1657.32	0	1657.32
West	2017101123	1495.29	0	1495.29
West	2017101200	1367.85	0	1367.85
West	2017101201	1301.01	0	1301.01
West	2017101202	1261.17	0	1261.17
West	2017101203	1250.54	0	1250.54
West	2017101204	1263.27	0	1263.27
West	2017101205	1357.34	0	1357.34
West	2017101206	1560.81	0	1560.81
West	2017101207	1641.16	0	1641.16
West	2017101208	1630.9	0	1630.9
West	2017101209	1677.95	0	1677.95
West	2017101210	1730.49	0	1730.49
West	2017101211	1772.91	0	1772.91
West	2017101212	1803.78	0	1803.78
West	2017101213	1839.58	0	1839.58
West	2017101214	1861.09	0	1861.09
West	2017101215	1873.95	0	1873.95
West	2017101216	1879.8	0	1879.8
West	2017101217	1876.31	0	1876.31
West	2017101218	1964.19	0	1964.19
West	2017101219	1960.86	0	1960.86
West	2017101220	1919.99	0	1919.99
West	2017101221	1833.13	0	1833.13
West	2017101222	1697.36	0	1697.36
West	2017101223	1541.73	0	1541.73
West	2017101300	1440.91	0	1440.91
West	2017101301	1370.76	0	1370.76
West	2017101302	1330.58	0	1330.58
West	2017101303	1313.14	0	1313.14
West	2017101304	1328.14	0	1328.14
West	2017101305	1418.74	0	1418.74
West	2017101306	1611.66	0	1611.66
West	2017101307	1698.14	0	1698.14
West	2017101308	1702.19	0	1702.19
West	2017101309	1754.92	0	1754.92
West	2017101310	1823.69	0	1823.69
West	2017101311	1875.5	0	1875.5
West	2017101312	1908.85	0	1908.85
West	2017101313	1926.73	0	1926.73
West	2017101314	1929.58	0	1929.58
West	2017101315	1929.13	0	1929.13
West	2017101316	1912.13	0	1912.13
West	2017101317	1910.35	0	1910.35
West	2017101318	1968.77	0	1968.77
West	2017101319	1927.12	0	1927.12
West	2017101320	1871.75	0	1871.75
West	2017101321	1798.02	0	1798.02
West	2017101322	1702.39	0	1702.39
West	2017101323	1584.06	0	1584.06
West	2017101400	1405.71	0	1405.71
West	2017101401	1345.28	0	1345.28
West	2017101402	1296.68	0	1296.68
West	2017101403	1266.67	0	1266.67
West	2017101404	1252.99	0	1252.99
West	2017101405	1282.6	0	1282.6
West	2017101406	1353.04	0	1353.04
West	2017101407	1422.96	0	1422.96
West	2017101408	1513.36	0	1513.36
West	2017101409	1619.28	0	1619.28
West	2017101410	1692.86	0	1692.86
West	2017101411	1735.17	0	1735.17
West	2017101412	1742.3	0	1742.3
West	2017101413	1733.53	0	1733.53
West	2017101414	1720.38	0	1720.38
West	2017101415	1704.61	0	1704.61
West	2017101416	1676.51	0	1676.51
West	2017101417	1689.04	0	1689.04
West	2017101418	1778.88	0	1778.88
West	2017101419	1764.05	0	1764.05
West	2017101420	1717.31	0	1717.31
West	2017101421	1656.36	0	1656.36
West	2017101422	1577.21	0	1577.21
West	2017101423	1476.19	0	1476.19
West	2017101500	1389.45	0	1389.45
West	2017101501	1313.91	0	1313.91
West	2017101502	1273.56	0	1273.56
West	2017101503	1249.55	0	1249.55
West	2017101504	1246.42	0	1246.42
West	2017101505	1262.89	0	1262.89
West	2017101506	1316.39	0	1316.39
West	2017101507	1368.65	0	1368.65
West	2017101508	1443.98	0	1443.98
West	2017101509	1542.34	0	1542.34
West	2017101510	1605.16	0	1605.16
West	2017101511	1647.16	0	1647.16
West	2017101512	1682.73	0	1682.73
West	2017101513	1699.32	0	1699.32
West	2017101514	1707.67	0	1707.67
West	2017101515	1706.54	0	1706.54
West	2017101516	1688.85	0	1688.85
West	2017101517	1702.12	0	1702.12
West	2017101518	1762.67	0	1762.67
West	2017101519	1786.77	0	1786.77
West	2017101520	1754.97	0	1754.97
West	2017101521	1683.29	0	1683.29
West	2017101522	1578.62	0	1578.62
West	2017101523	1451.8	0	1451.8
West	2017101600	1337.16	0	1337.16
West	2017101601	1269.68	0	1269.68
West	2017101602	1224.18	0	1224.18
West	2017101603	1206.56	0	1206.56
West	2017101604	1229.19	0	1229.19
West	2017101605	1303.61	0	1303.61
West	2017101606	1436.3	0	1436.3
West	2017101607	1517.6	0	1517.6
West	2017101608	1558.02	0	1558.02
West	2017101609	1628.56	0	1628.56
West	2017101610	1691.47	0	1691.47
West	2017101611	1729.66	0	1729.66
West	2017101612	1744.43	0	1744.43
West	2017101613	1747.12	0	1747.12
West	2017101614	1744.31	0	1744.31
West	2017101615	1739.08	0	1739.08
West	2017101616	1745.48	0	1745.48
West	2017101617	1781.11	0	1781.11
West	2017101618	1881.83	0	1881.83
West	2017101619	1874.11	0	1874.11
West	2017101620	1828.36	0	1828.36
West	2017101621	1734.67	0	1734.67
West	2017101622	1597.53	0	1597.53
West	2017101623	1440.71	0	1440.71
West	2017101700	1352.59	0	1352.59
West	2017101701	1291.01	0	1291.01
West	2017101702	1256.38	0	1256.38
West	2017101703	1242.87	0	1242.87
West	2017101704	1271.42	0	1271.42
West	2017101705	1368.45	0	1368.45
West	2017101706	1582.28	0	1582.28
West	2017101707	1678.76	0	1678.76
West	2017101708	1675.91	0	1675.91
West	2017101709	1704.64	0	1704.64
West	2017101710	1746.53	0	1746.53
West	2017101711	1779.53	0	1779.53
West	2017101712	1809.09	0	1809.09
West	2017101713	1825.85	0	1825.85
West	2017101714	1829.66	0	1829.66
West	2017101715	1836.25	0	1836.25
West	2017101716	1870.22	0	1870.22
West	2017101717	1945.78	0	1945.78
West	2017101718	2044.18	0	2044.18
West	2017101719	2038.08	0	2038.08
West	2017101720	1998.77	0	1998.77
West	2017101721	1903.7	0	1903.7
West	2017101722	1762.25	0	1762.25
West	2017101723	1611.8	0	1611.8
West	2017101800	1506.89	0	1506.89
West	2017101801	1451.35	0	1451.35
West	2017101802	1423.73	0	1423.73
West	2017101803	1416.47	0	1416.47
West	2017101804	1445.85	0	1445.85
West	2017101805	1569.08	0	1569.08
West	2017101806	1795.52	0	1795.52
West	2017101807	1871.72	0	1871.72
West	2017101808	1841.96	0	1841.96
West	2017101809	1824.03	0	1824.03
West	2017101810	1815.31	0	1815.31
West	2017101811	1795.95	0	1795.95
West	2017101812	1760.91	0	1760.91
West	2017101813	1717.73	0	1717.73
West	2017101814	1694.24	0	1694.24
West	2017101815	1686.49	0	1686.49
West	2017101816	1706.37	0	1706.37
West	2017101817	1763.92	0	1763.92
West	2017101818	1891.31	0	1891.31
West	2017101819	1893.5	0	1893.5
West	2017101820	1859.83	0	1859.83
West	2017101821	1776.75	0	1776.75
West	2017101822	1643.76	0	1643.76
West	2017101823	1494.64	0	1494.64
West	2017101900	1395.59	0	1395.59
West	2017101901	1346.66	0	1346.66
West	2017101902	1327.11	0	1327.11
West	2017101903	1316.55	0	1316.55
West	2017101904	1341.42	0	1341.42
West	2017101905	1470.06	0	1470.06
West	2017101906	1692.6	0	1692.6
West	2017101907	1775.06	0	1775.06
West	2017101908	1746.85	0	1746.85
West	2017101909	1748.27	0	1748.27
West	2017101910	1730.83	0	1730.83
West	2017101911	1688.74	0	1688.74
West	2017101912	1656.58	0	1656.58
West	2017101913	1643.22	0	1643.22
West	2017101914	1639.26	0	1639.26
West	2017101915	1640.35	0	1640.35
West	2017101916	1658.03	0	1658.03
West	2017101917	1673.41	0	1673.41
West	2017101918	1779.55	0	1779.55
West	2017101919	1800.95	0	1800.95
West	2017101920	1770.58	0	1770.58
West	2017101921	1695.67	0	1695.67
West	2017101922	1574.02	0	1574.02
West	2017101923	1445.68	0	1445.68
West	2017102000	1355.46	0	1355.46
West	2017102001	1311.65	0	1311.65
West	2017102002	1289.82	0	1289.82
West	2017102003	1276.99	0	1276.99
West	2017102004	1311.52	0	1311.52
West	2017102005	1427.79	0	1427.79
West	2017102006	1646.14	0	1646.14
West	2017102007	1730.21	0	1730.21
West	2017102008	1705.51	0	1705.51
West	2017102009	1707.57	0	1707.57
West	2017102010	1696.17	0	1696.17
West	2017102011	1675.43	0	1675.43
West	2017102012	1677.68	0	1677.68
West	2017102013	1679.97	0	1679.97
West	2017102014	1687.75	0	1687.75
West	2017102015	1692.07	0	1692.07
West	2017102016	1700.66	0	1700.66
West	2017102017	1698.94	0	1698.94
West	2017102018	1768.96	0	1768.96
West	2017102019	1742.91	0	1742.91
West	2017102020	1694.27	0	1694.27
West	2017102021	1631.73	0	1631.73
West	2017102022	1546.65	0	1546.65
West	2017102023	1445.74	0	1445.74
West	2017102100	1348.37	0	1348.37
West	2017102101	1291.71	0	1291.71
West	2017102102	1264.89	0	1264.89
West	2017102103	1246.76	0	1246.76
West	2017102104	1250.91	0	1250.91
West	2017102105	1289.78	0	1289.78
West	2017102106	1355.56	0	1355.56
West	2017102107	1429.24	0	1429.24
West	2017102108	1500.78	0	1500.78
West	2017102109	1562.73	0	1562.73
West	2017102110	1608.07	0	1608.07
West	2017102111	1646.62	0	1646.62
West	2017102112	1687.64	0	1687.64
West	2017102113	1736.68	0	1736.68
West	2017102114	1779.83	0	1779.83
West	2017102115	1809.82	0	1809.82
West	2017102116	1799.87	0	1799.87
West	2017102117	1784.42	0	1784.42
West	2017102118	1816.95	0	1816.95
West	2017102119	1770.12	0	1770.12
West	2017102120	1701.96	0	1701.96
West	2017102121	1624.64	0	1624.64
West	2017102122	1540.8	0	1540.8
West	2017102123	1433.72	0	1433.72
West	2017102200	1342.08	0	1342.08
West	2017102201	1272.69	0	1272.69
West	2017102202	1232.39	0	1232.39
West	2017102203	1220.34	0	1220.34
West	2017102204	1227.9	0	1227.9
West	2017102205	1258.08	0	1258.08
West	2017102206	1320.03	0	1320.03
West	2017102207	1384.37	0	1384.37
West	2017102208	1457.56	0	1457.56
West	2017102209	1521.78	0	1521.78
West	2017102210	1544.59	0	1544.59
West	2017102211	1545.98	0	1545.98
West	2017102212	1549.94	0	1549.94
West	2017102213	1553.18	0	1553.18
West	2017102214	1549.55	0	1549.55
West	2017102215	1557.91	0	1557.91
West	2017102216	1568.73	0	1568.73
West	2017102217	1597.02	0	1597.02
West	2017102218	1719.78	0	1719.78
West	2017102219	1754.5	0	1754.5
West	2017102220	1724.66	0	1724.66
West	2017102221	1655.65	0	1655.65
West	2017102222	1541.81	0	1541.81
West	2017102223	1420.06	0	1420.06
West	2017102300	1319.37	0	1319.37
West	2017102301	1282.33	0	1282.33
West	2017102302	1276.34	0	1276.34
West	2017102303	1295.29	0	1295.29
West	2017102304	1355.05	0	1355.05
West	2017102305	1516.61	0	1516.61
West	2017102306	1787.01	0	1787.01
West	2017102307	1876.43	0	1876.43
West	2017102308	1806.44	0	1806.44
West	2017102309	1729.94	0	1729.94
West	2017102310	1671.14	0	1671.14
West	2017102311	1645.45	0	1645.45
West	2017102312	1632.95	0	1632.95
West	2017102313	1639.9	0	1639.9
West	2017102314	1650.45	0	1650.45
West	2017102315	1673.35	0	1673.35
West	2017102316	1692.41	0	1692.41
West	2017102317	1702.18	0	1702.18
West	2017102318	1789.98	0	1789.98
West	2017102319	1811.75	0	1811.75
West	2017102320	1770.08	0	1770.08
West	2017102321	1680.52	0	1680.52
West	2017102322	1551.41	0	1551.41
West	2017102323	1408.22	0	1408.22
West	2017102400	1336.65	0	1336.65
West	2017102401	1288.54	0	1288.54
West	2017102402	1270.51	0	1270.51
West	2017102403	1272.92	0	1272.92
West	2017102404	1315.13	0	1315.13
West	2017102405	1448.41	0	1448.41
West	2017102406	1689.35	0	1689.35
West	2017102407	1749.03	0	1749.03
West	2017102408	1682.73	0	1682.73
West	2017102409	1668.62	0	1668.62
West	2017102410	1668.41	0	1668.41
West	2017102411	1691.32	0	1691.32
West	2017102412	1724.88	0	1724.88
West	2017102413	1768.01	0	1768.01
West	2017102414	1818.66	0	1818.66
West	2017102415	1863.17	0	1863.17
West	2017102416	1885.33	0	1885.33
West	2017102417	1874.16	0	1874.16
West	2017102418	1949.25	0	1949.25
West	2017102419	1951.78	0	1951.78
West	2017102420	1903.38	0	1903.38
West	2017102421	1801.13	0	1801.13
West	2017102422	1656.35	0	1656.35
West	2017102423	1497.97	0	1497.97
West	2017102500	1378.28	0	1378.28
West	2017102501	1306.76	0	1306.76
West	2017102502	1261.63	0	1261.63
West	2017102503	1229.21	0	1229.21
West	2017102504	1245.06	0	1245.06
West	2017102505	1328.75	0	1328.75
West	2017102506	1539.96	0	1539.96
West	2017102507	1608.7	0	1608.7
West	2017102508	1590.76	0	1590.76
West	2017102509	1609.16	0	1609.16
West	2017102510	1631.28	0	1631.28
West	2017102511	1646.28	0	1646.28
West	2017102512	1658.89	0	1658.89
West	2017102513	1669.47	0	1669.47
West	2017102514	1676.36	0	1676.36
West	2017102515	1678.26	0	1678.26
West	2017102516	1684.42	0	1684.42
West	2017102517	1702.47	0	1702.47
West	2017102518	1809.85	0	1809.85
West	2017102519	1824.58	0	1824.58
West	2017102520	1793.12	0	1793.12
West	2017102521	1714.81	0	1714.81
West	2017102522	1590.88	0	1590.88
West	2017102523	1460.59	0	1460.59
West	2017102600	1375.44	0	1375.44
West	2017102601	1342.14	0	1342.14
West	2017102602	1334.71	0	1334.71
West	2017102603	1354.89	0	1354.89
West	2017102604	1419.15	0	1419.15
West	2017102605	1583.91	0	1583.91
West	2017102606	1854.96	0	1854.96
West	2017102607	1952.67	0	1952.67
West	2017102608	1906.41	0	1906.41
West	2017102609	1865.17	0	1865.17
West	2017102610	1812.84	0	1812.84
West	2017102611	1748.39	0	1748.39
West	2017102612	1693.16	0	1693.16
West	2017102613	1657.76	0	1657.76
West	2017102614	1627.68	0	1627.68
West	2017102615	1621.05	0	1621.05
West	2017102616	1635.6	0	1635.6
West	2017102617	1677.34	0	1677.34
West	2017102618	1836.29	0	1836.29
West	2017102619	1899.94	0	1899.94
West	2017102620	1909.64	0	1909.64
West	2017102621	1864.74	0	1864.74
West	2017102622	1760.68	0	1760.68
West	2017102623	1649.22	0	1649.22
West	2017102700	1586.13	0	1586.13
West	2017102701	1555.53	0	1555.53
West	2017102702	1550.64	0	1550.64
West	2017102703	1570.55	0	1570.55
West	2017102704	1629.06	0	1629.06
West	2017102705	1786.3	0	1786.3
West	2017102706	2038.57	0	2038.57
West	2017102707	2113.95	0	2113.95
West	2017102708	2058.89	0	2058.89
West	2017102709	2012.86	0	2012.86
West	2017102710	1936.86	0	1936.86
West	2017102711	1853.28	0	1853.28
West	2017102712	1783.43	0	1783.43
West	2017102713	1751.3	0	1751.3
West	2017102714	1745.72	0	1745.72
West	2017102715	1768.22	0	1768.22
West	2017102716	1814.14	0	1814.14
West	2017102717	1884.92	0	1884.92
West	2017102718	1991.6	0	1991.6
West	2017102719	1991.82	0	1991.82
West	2017102720	1962.38	0	1962.38
West	2017102721	1908.47	0	1908.47
West	2017102722	1822.67	0	1822.67
West	2017102723	1719.43	0	1719.43
West	2017102800	1645.48	0	1645.48
West	2017102801	1608.83	0	1608.83
West	2017102802	1590.52	0	1590.52
West	2017102803	1594.51	0	1594.51
West	2017102804	1616.47	0	1616.47
West	2017102805	1678.95	0	1678.95
West	2017102806	1781.44	0	1781.44
West	2017102807	1887.1	0	1887.1
West	2017102808	1968.49	0	1968.49
West	2017102809	2012.8	0	2012.8
West	2017102810	1986.78	0	1986.78
West	2017102811	1915.36	0	1915.36
West	2017102812	1821.11	0	1821.11
West	2017102813	1738.06	0	1738.06
West	2017102814	1681.01	0	1681.01
West	2017102815	1637.53	0	1637.53
West	2017102816	1630.89	0	1630.89
West	2017102817	1670.94	0	1670.94
West	2017102818	1816.34	0	1816.34
West	2017102819	1887.7	0	1887.7
West	2017102820	1908.59	0	1908.59
West	2017102821	1911.99	0	1911.99
West	2017102822	1880	0	1880
West	2017102823	1837.31	0	1837.31
West	2017102900	1797.01	0	1797.01
West	2017102901	1783.79	0	1783.79
West	2017102902	1784.78	0	1784.78
West	2017102903	1799.54	0	1799.54
West	2017102904	1830.16	0	1830.16
West	2017102905	1890.95	0	1890.95
West	2017102906	1985.12	0	1985.12
West	2017102907	2068.27	0	2068.27
West	2017102908	2072.06	0	2072.06
West	2017102909	1988.61	0	1988.61
West	2017102910	1860.84	0	1860.84
West	2017102911	1730.75	0	1730.75
West	2017102912	1637.08	0	1637.08
West	2017102913	1577.79	0	1577.79
West	2017102914	1536.97	0	1536.97
West	2017102915	1518.21	0	1518.21
West	2017102916	1524.56	0	1524.56
West	2017102917	1568.25	0	1568.25
West	2017102918	1714.87	0	1714.87
West	2017102919	1778.98	0	1778.98
West	2017102920	1775.05	0	1775.05
West	2017102921	1734.46	0	1734.46
West	2017102922	1646.45	0	1646.45
West	2017102923	1542.6	0	1542.6
West	2017103000	1473.77	0	1473.77
West	2017103001	1452.38	0	1452.38
West	2017103002	1464.61	0	1464.61
West	2017103003	1494.89	0	1494.89
West	2017103004	1570.02	0	1570.02
West	2017103005	1764.96	0	1764.96
West	2017103006	2054.7	0	2054.7
West	2017103007	2138.95	0	2138.95
West	2017103008	2011.87	0	2011.87
West	2017103009	1880.01	0	1880.01
West	2017103010	1775.2	0	1775.2
West	2017103011	1690.57	0	1690.57
West	2017103012	1644.77	0	1644.77
West	2017103013	1642.64	0	1642.64
West	2017103014	1641.71	0	1641.71
West	2017103015	1650.89	0	1650.89
West	2017103016	1665.19	0	1665.19
West	2017103017	1675.91	0	1675.91
West	2017103018	1765.88	0	1765.88
West	2017103019	1798.7	0	1798.7
West	2017103020	1766.82	0	1766.82
West	2017103021	1685.22	0	1685.22
West	2017103022	1562.35	0	1562.35
West	2017103023	1432.54	0	1432.54
West	2017103100	1366.12	0	1366.12
West	2017103101	1333.18	0	1333.18
West	2017103102	1333.94	0	1333.94
West	2017103103	1359.42	0	1359.42
West	2017103104	1430.63	0	1430.63
West	2017103105	1602.13	0	1602.13
West	2017103106	1892.84	0	1892.84
West	2017103107	1978.95	0	1978.95
West	2017103108	1875.09	0	1875.09
West	2017103109	1771.42	0	1771.42
West	2017103110	1696.99	0	1696.99
West	2017103111	1654.14	0	1654.14
